ID,CoasterName,Park,City,State,Country,Status,OpSince,OpUntil,Type,Scale,Design,Length,Height,Drop,Speed,Inversions,Vertical,Duration
13436,unknown,Xiantao Happy Valley,Xiantao,Hubei,China,Operating,2016,,Steel,Thrill,Sit Down,,,,,0,,
13439,unknown,Fengrun,Tangshan,Hebei,China,SBNO,,2013,Steel,Thrill,Sit Down,,,,,0,,
13441,Fun Bob Rimasco,Alpe Campo Rimasco,Rimasco,Piedmont,Italy,Operating,2014-05-25,,Steel,Thrill,Sit Down,,,,,0,,
13443,Pipe,Revelstoke Mountain Resort,Revelstoke,British Columbia,Canada,Operating,2016-05-21,,Steel,Thrill,Sit Down,4593.2,,,26.1,0,,
13444,unknown,Wancheng,Nanyang,Henan,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13446,Python Pit,Fast Lane Entertainment,Lowell,Arkansas,United States,Operating,2016,,Steel,Family,Sit Down,,,,15.7,0,,
13447,Inertia Train / 惯性列车,Zhongshan Park,Changning,Shanghai,China,Operating,2014-11,,Steel,Family,Sit Down,,,,,0,,
13451,Golden Dragon Roller Coaster / 金龙滑车,Shunde,Foshan,Guangdong,China,Operating,2006,,Steel,Family,Sit Down,,,,,0,,
13452,Oriental Heritage / 方特东方神画,Tong'an,Xiamen,Fujian,China,Operating,2017-04-16,,,,,,,,,,,
13453,Jungle Trailblazer / 丛林飞龙,Tong'an,Xiamen,Fujian,China,Operating,2017-04-16,,Wood,Extreme,Sit Down,3248,107.6,,,0,,2:30
13454,unknown,Wanghua,Fushun,Liaoning,China,Under Construction,,,Steel,Extreme,Wing,,,,,5,,
13456,Spinning Coaster / 自旋滑车,Yuci,Jinzhong,Shanxi,China,Operating,2015-09-03,,Steel,Thrill,Sit Down,,,,,0,,
13457,Six Ring Roller Coaster / 六环过山车,Yuci,Jinzhong,Shanxi,China,Operating,2016,,Steel,Extreme,Sit Down,,,,,5,,
13458,unknown,Yuci,Jinzhong,Shanxi,China,Operating,2015-09-03,,Steel,Family,Sit Down,,,,,0,,
13460,Miner Mike,Harvest Tyme Pumpkin Patch,Lowell,Indiana,United States,Operating,2014-09-26,,Steel,Kiddie,Sit Down,,,,,0,,
13461,Spinning Coaster / 自旋滑车,Harbin Sunac Land,Harbin,Heilongjiang,China,Operated,2017-06,2019,Steel,Thrill,Sit Down,,,,,0,,
13463,Dragon,Legoland Dubai,Dubai,Dubai,United Arab Emirates,Operating,2016-11,,Steel,Family,Sit Down,,52.5,,37.3,0,,
13466,Miner Mike,Peter Piper Pizza,Las Vegas,Nevada,United States,Operated,1995,1998,Steel,Kiddie,Sit Down,,,,,0,,
13469,Pista Bob Lorica,Pista Bob Lorica,Pedace,Calabria,Italy,Operating,1999,,Steel,Thrill,Sit Down,1509.2,,,,0,,
13470,Wild Chase Coaster,Sunway Lagoon,Subang Jaya,Selangor,Malaysia,SBNO,,2016,Steel,,Sit Down,984.3,,,,0,,
13472,5 Velocita,Luna Park,Rome,Lazio,Italy,Operating,2001,,Steel,Kiddie,Sit Down,,,,,0,,
13474,Basoto Bruko,Panda Park Posillipo,Naples,Campania,Italy,Operating,1992,,Steel,Family,Sit Down,,,,,0,,
13476,unknown,Vesuviuslandia Park,Naples,Campania,Italy,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
13477,Safari Tour,Vesuviuslandia Park,Naples,Campania,Italy,Operating,2007,,Steel,Family,Sit Down,,,,,0,,
13479,Roller Coaster / 过山车,Tianqiao,Jinan,Shandong,China,Operating,2015,,Steel,Family,Sit Down,1246.8,55.8,,26.7,0,,
13480,Uzaya Yolculuk,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2019,Steel,Thrill,Sit Down,,,,,0,,
13481,Ejderha Uçuşu,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2020,Steel,Family,Sit Down,,,,,0,,
13483,Imoogi,Le Fleury,Wavrechain-sous-Faulx,Hauts-de-France,France,Operating,2016-07-10,,Steel,Thrill,Sit Down,,55.8,,,0,,
13487,Crazy Mouse / 疯狂老鼠,Yuanhui,Luohe,Henan,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13488,unknown,Yuanhui,Luohe,Henan,China,Operating,,,Steel,Kiddie,Sit Down,,,,,0,,
13490,Snow Mountain Flying Dragon / 雪山飞龙,Yuanhui,Luohe,Henan,China,Operated,2013,2015,Steel,Family,Sit Down,,,,,0,,
13491,Snow Mountain Flying Dragon / 雪山飞龙,Yuanhui,Luohe,Henan,China,Under Construction,,,Steel,Family,Sit Down,,,,,0,,
13492,Angry Birds / 愤怒的小鸟,Yuanhui,Luohe,Henan,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13494,Great Caterpillar / 大青虫,Dongying,Dongying,Shandong,China,Operating,2015-05-01,,Steel,Family,Sit Down,,,,,0,,
13495,Roller Coaster / 过山车,Dongying,Dongying,Shandong,China,Operating,2015-05-01,,Steel,Extreme,Sit Down,,,,,3,,
13497,Golden Dragon Roller Coaster / 金龙滑车,Jiang'an,Wuhan,Hubei,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13498,Pine Forest Flying Mouse / 松林飞鼠,Gaoming,Foshan,Guangdong,China,Operating,2012,,Steel,Thrill,Sit Down,,,,,0,,
13501,Crazy Mouse / 丛林飞鼠,Xiangzhou,Zhuhai,Guangdong,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13502,unknown,Xiangzhou,Zhuhai,Guangdong,China,Operating,2015,,Steel,Kiddie,Sit Down,,,,,0,,
13503,Fast Roller Coaster / 快速过山车,Kuiwen,Weifang,Shandong,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13504,Family Gravity / 家庭过山车,Kuiwen,Weifang,Shandong,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13505,unknown,Reduktornii Park,Makhachkala,Dagestan,Russia,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13507,unknown,Xingqing,Yinchuan,Ningxia Hui,China,Operated,2014,2016,Steel,Thrill,Sit Down,,,,,0,,
13508,unknown,Fantawild Adventure,Jiayuguan,Gansu,China,Operating,2015-04-28,,Steel,Kiddie,Sit Down,,,,,0,,
13510,Cowboy Coaster,Snow King Mountain,Jackson Hole,Wyoming,United States,Operating,2015-10-04,,Steel,Thrill,Sit Down,3280.8,,,27,0,,
13511,unknown,Huangdao,Qingdao,Shandong,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13513,unknown,Leiyang,Hengyang,Hunan,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
13515,Aladdin Coaster,Sinbad Land,Baghdad,Baghdad,Iraq,Operating,2015,,Steel,Thrill,Sit Down,1377.9,42.7,,29.1,0,,2:15
13517,unknown,Xian'an,Xianning,Hubei,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
13518,unknown,Sinbad Land,Baghdad,Baghdad,Iraq,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13519,unknown,Pushkin Park,Chelyabinsk,Chelyabinsk,Russia,Operated,,,Steel,Family,Sit Down,426.5,14.8,,,0,,
13522,unknown,Yanhu,Yuncheng,Shanxi,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13523,unknown,Yanhu,Yuncheng,Shanxi,China,Operating,2013-09,,Steel,Extreme,Sit Down,,,,,3,,
13524,unknown,Yaodu,Linfen,Shanxi,China,Operating,2013-12-11,,Steel,Extreme,Sit Down,,,,,3,,
13526,unknown,Fucheng,Mianyang,Sichuan,China,Operated,2015-01-31,2018,Steel,Extreme,Sit Down,,,,,3,,
13528,unknown,Linchuan,Fuzhou,Jiangxi,China,Operating,2013-12-24,,Steel,Extreme,Sit Down,,,,,3,,
13529,unknown,Linchuan,Fuzhou,Jiangxi,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13530,Öksökö Öfkesi,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2019,Steel,Extreme,Sit Down,590.6,151.6,,,2,,
13532,unknown,Hailin,Mudanjiang,Heilongjiang,China,Operating,2014-08-18,,Steel,Extreme,Sit Down,,,,,4,,
13534,4 Ring Roller Coaster / 四环过山车,Langyashan,Baoding,Hebei,China,Operating,2014-06-23,,Steel,Extreme,Sit Down,,,,,4,,
13535,unknown,Langyashan,Baoding,Hebei,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13536,unknown,Langyashan,Baoding,Hebei,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13537,Bugs Coaster / 虫虫过山车,Langyashan,Baoding,Hebei,China,Operating,2014,,Steel,Kiddie,Sit Down,,,,,0,,
13539,unknown,Nanguan,Changchun,Jilin,China,Operated,2004,2013,Steel,Thrill,Sit Down,,,,,0,,
13540,unknown,Nanguan,Changchun,Jilin,China,Operating,2015-05-01,,Steel,Extreme,Sit Down,,,,,4,,
13542,unknown,Xushui,Baoding,Hebei,China,Operating,2015-03-18,,Steel,Extreme,Sit Down,,,,,4,,
13544,unknown,Tangyin,Anyang,Henan,China,Operating,2015,,Steel,Extreme,Sit Down,,,,,4,,
13545,unknown,Huaiyin,Huai'an,Jiangsu,China,Operating,2013-08,,Steel,Extreme,Sit Down,,,,,2,,
13546,unknown,Qianjin,Jiamusi,Heilongjiang,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13547,unknown,Qianjin,Jiamusi,Heilongjiang,China,Operating,2014-05-19,,Steel,Extreme,Sit Down,1443.6,,,,2,,
13548,unknown,Yangming,Mudanjiang,Heilongjiang,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13549,unknown,Yangming,Mudanjiang,Heilongjiang,China,Operating,2014-08-04,,Steel,Extreme,Sit Down,1443.6,,,,2,,
13551,unknown,Wuling,Changde,Hunan,China,Operating,2014-09-10,,Steel,Extreme,Sit Down,,,,,2,,
13553,unknown,Zhaoyuan,Yantai,Shandong,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13554,unknown,Zhaoyuan,Yantai,Shandong,China,Operating,2014-09-17,,Steel,Extreme,Sit Down,,,,,2,,
13556,unknown,Jindong,Jinhua,Zhejiang,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13557,unknown,Jindong,Jinhua,Zhejiang,China,Operating,2014-12-05,,Steel,Extreme,Sit Down,,,,,2,,
13559,Pine Forest Flying Mouse / 松林飞鼠,Yongqiao,Suzhou,Anhui,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13560,unknown,Yongqiao,Suzhou,Anhui,China,Operating,2013-04-23,,Steel,Extreme,Sit Down,,,,,2,,
13562,Brucomela,Manna Park,Naples,Campania,Italy,Operated,2002,2018,Steel,Family,Sit Down,,,,,0,,
13564,unknown,Bincheng,Binzhou,Shandong,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13565,unknown,Bincheng,Binzhou,Shandong,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13566,unknown,Bincheng,Binzhou,Shandong,China,Operating,2014-10-20,,Steel,Extreme,Sit Down,,,,,2,,
13568,unknown,Qinnan,Qinzhou,Guangxi,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13569,unknown,Qinnan,Qinzhou,Guangxi,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
13571,Pine Forest Flying Mouse / 松林飞鼠,Yinhai,Beihai,Guangxi,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
13572,unknown,Yinhai,Beihai,Guangxi,China,Operating,2015-05-19,,Steel,Extreme,Sit Down,1443.6,,,,2,,
13574,unknown,Linshu,Linyi,Shandong,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13575,unknown,Linshu,Linyi,Shandong,China,Operated,,,Steel,Extreme,Sit Down,,,,,2,,
13577,Roller Coaster / 过山车,Tongchuan,Dazhou,Sichuan,China,Operating,2015-06-01,,Steel,Extreme,Sit Down,1443.6,,,,2,,
13578,Spinning Coaster / 自旋滑车,Tongchuan,Dazhou,Sichuan,China,Operating,2015-06-01,,Steel,Thrill,Sit Down,,,,,0,,
13582,Dağ Kızağı,Şahinbey Parki,Gaziantep,Gaziantep,Turkey,Operating,2011,,Steel,Thrill,Sit Down,1509.2,,,,0,,
13584,Spinning Coaster / 自旋滑车,Heshan,Jiangmen,Guangdong,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
13586,Spinning Out,Beech Bend,Bowling Green,Kentucky,United States,Operating,2016-05-07,,Steel,Family,Sit Down,,,,,0,,
13587,Roller Coaster / 过山车,Xinhui,Jiangmen,Guangdong,China,Operating,2012,,Steel,Extreme,Sit Down,,,,,1,,
13589,unknown,Huilai,Jieyang,Guangdong,China,Operated,2013,2017,Steel,Family,Sit Down,,,,,0,,
13591,Sommerrodelbahn,Bergbahnen St. Corona,Aspang,Lower Austria,Austria,Operating,2015-10-24,,Steel,Thrill,Sit Down,2854.3,,,,0,,
13593,Golden Dragon Roller Coaster / 金龙滑车,Fenggangyuan Longshan Park,Dongguan,Guangdong,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13595,Incredible Spinning Roller Coaster,Incredible Pizza Company,Cordova,Tennessee,United States,Operating,2015-12-11,,Steel,Family,Sit Down,190,14,,,0,,
13596,Mini Canyon,Al Qasba,Sharjah,Sharjah,United Arab Emirates,Operated,2012,2017,Steel,Family,Sit Down,,,,,0,,
13597,Ocean Roller Coaster / 海洋过山车,Meijiang,Meizhou,Guangdong,China,Operating,2017,,Steel,Family,Sit Down,,,,,0,,
13598,Altin Madeni Coaster,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2020,Steel,Family,Sit Down,,,,,0,,
13600,unknown,Taixing,Taizhou,Jiangsu,China,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
13602,Caterpillar / Гусеница,Central Park,Karaganda,Karaganda,Kazakhstan,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13603,Roller Coaster,Central Park,Karaganda,Karaganda,Kazakhstan,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13604,Köpekbalığı Girdabı,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2020,Steel,Family,Sit Down,,,,,0,,
13606,Golden Dragon Roller Coaster / 金龙滑车 / Jīn Lóng huá Chē,Nansha,Guangzhou,Guangdong,China,Operating,2014-05,,Steel,Family,Sit Down,,,,,0,,
13607,Space Car / 太空飞车,Nansha,Guangzhou,Guangdong,China,Operating,2014-05,,Steel,Family,Sit Down,,,,,0,,
13608,Pine Forest Flying Mouse / 松林飞鼠,Nansha,Guangzhou,Guangdong,China,Operating,2014-05,,Steel,Thrill,Sit Down,,,,,0,,
13609,Runaway Mine Train,Hayling Island,Hampshire,England,United Kingdom,Operating,2016-02-27,,Steel,Thrill,Sit Down,,,,,0,,1:20
13610,Boulets de Canon,Kid Parc,Gujan-Mestras,Nouvelle-Aquitaine,France,Operating,2016-04-09,,Steel,Thrill,Sit Down,,,,,0,,
13613,Roller Coaster Universal,Park Rozrywki i Miniatur Sabat Krajno,Kielce,Świętokrzyskie,Poland,SBNO,,2018,Steel,Family,Sit Down,,,,,0,,
13615,Super Montanha Russa,Nenê Park,Manaus,Amazonas,Brazil,Operating,2015-10,,Steel,Thrill,Sit Down,,,,,0,,
13617,Creep Caterpillar / 大青虫,Xinjian,Nanchang,Jiangxi,China,Operating,2016-05-28,,Steel,Family,Sit Down,,,,,0,,
13618,Thunderchariot / 雷霆战车,Discoveryland,Dalian,Liaoning,China,Operating,2018-03-24,,Steel,Extreme,Sit Down,2214.5,116.8,,53,4,,
13621,Kleine Zar,Hansa Park,Sierksdorf,Schleswig-Holstein,Germany,Operating,2017-04-07,,Steel,Family,Sit Down,176.5,10.8,,12.3,0,,
13622,unknown,Xingqing,Yinchuan,Ningxia Hui,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
13624,unknown,Tweetsie Railroad,Blowing Rock,North Carolina,United States,Operated,1963,1994,Steel,Kiddie,Sit Down,,,,,0,,
13626,unknown,Haining,Jiaxing,Zhejiang,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13628,unknown,Ejin Horo,Ordos,Nei Mongol,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13629,unknown,Ejin Horo,Ordos,Nei Mongol,China,Operating,2011,,Steel,Thrill,Sit Down,,,,,0,,
13631,Pine Forest Flying Mouse / 松林飞鼠,Wuxing,Huzhou,Zhejiang,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13634,Canavar Dalga,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2019,Steel,Thrill,Sit Down,,,,,0,,
13636,unknown,Hecheng,Huaihua,Hunan,China,Operating,2007,,Steel,Thrill,Sit Down,,,,,0,,
13637,DC Rivals HyperCoaster,Warner Bros. Movie World,Gold Coast,Queensland,Australia,Operating,2017-09-22,,Steel,Extreme,Sit Down,4593,202,,71.5,0,,
13638,Jungle Twist,Luna Park,Melbourne,Victoria,Australia,Operated,2015,2016,Steel,Family,Sit Down,,,,,0,,
13639,Devin Kileri,Wonderland Eurasia,Ankara,Ankara,Turkey,SBNO,,2020,Steel,Thrill,Sit Down,,,,,0,,
13641,535,Zierer,Deggendorf,Bavaria,Germany,In Production,,,,,,,,,,,,
13642,Wild Mouse,Playland Park,Houston,Texas,United States,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13643,unknown,Playland Park,Houston,Texas,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
13645,Dragon Coaster,Legoland Japan,Nagoya,Aichi,Japan,Operating,2017-04-01,,Steel,Family,Sit Down,,,,,0,,
13648,Pine Forest Flying Mouse / 松林飞鼠,Ningxiang,Changsha,Hunan,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
13650,Gliding Dragon / 滑行龙 / Huáxíng Lóng,Wangcheng,Changsha,Hunan,China,Operating,2014,,Steel,Family,Sit Down,,,,,0,,
13651,Pine Forest Flying Mouse / 松林飞鼠,Wangcheng,Changsha,Hunan,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13652,Whirlwind,Playland's Castaway Cove,Ocean City,New Jersey,United States,Operating,2016-05-27,,Steel,Family,Sit Down,190,14,,,0,,
13653,Flying Apsaras in Western Region / 西域飞天,Jinniu,Chengdu,Sichuan,China,Operating,2018-02-10,,Steel,Extreme,Sit Down,,164,,,1,,
13654,Ba-a-a-Express,Europa Park,Rust,Baden-Württemberg,Germany,Operating,2016-07-13,,Steel,Kiddie,Sit Down,219.8,9.8,,,0,,
13656,Jungle Flying Squirrel / 丛林飞鼠,Cheng,Shanwei,Guangdong,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13657,Great Desert-Rally / 大漠拉力赛,Jinniu,Chengdu,Sichuan,China,Operating,2017-08-08,,Wood,Extreme,Sit Down,3280.8,100,,,0,,
13659,unknown,Linchuan,Fuzhou,Jiangxi,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13661,unknown,Chaman e Askari,Multan,Punjab,Pakistan,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13663,Dragon's Apprentice,Legoland Dubai,Dubai,Dubai,United Arab Emirates,Operating,2016-10-31,,Steel,Family,Sit Down,,,,,0,,
13664,Montagne Russe,Crazy Park,Dar Bouazza,Casablanca-Settat,Morocco,Operated,2014,2017,Steel,Thrill,Sit Down,,,,,0,,
13666,unknown,Loupi Jungle,Casablanca,Casablanca-Settat,Morocco,Operated,,,Steel,Family,Sit Down,,,,,0,,
13667,Buccaneer Bay Bullet,Shining Waters Family Fun Park,Cavendish,Prince Edward Island,Canada,Operating,2016-07,,Steel,Family,Sit Down,,,,,0,,
13668,Kiddy Montserrat / キディモンセラー,Parque Espana-Shima Spain Village,Shima,Mie,Japan,Operating,2016-02-13,,Steel,Family,Sit Down,708.7,27.9,,21.8,0,,1:15
13672,Pippin,Seccaium Park,Bucyrus,Ohio,United States,Operated,,,Wood,,Sit Down,,,,,0,,
13674,Runaway,Branson Mountain Adventure Park,Branson,Missouri,United States,Operating,2016-08-12,,Steel,Thrill,Sit Down,4900,,,,0,,
13675,Wild Mouse,Olympic Park,Irvington,New Jersey,United States,Operated,1963,1965,Steel,Thrill,Sit Down,,,,,0,,
13677,Speedy Coaster,Gomel Amusement Park,Gomel,Gomel,Belarus,Operating,2016,,Steel,Family,Sit Down,574.2,29.5,,18.6,0,,
13680,unknown,Parque Plaza Aventura,Pampatar,Nueva Esparta,Venezuela,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13681,Hot Go Dreamworld,Wanghua,Fushun,Liaoning,China,Under Construction,,,,,,,,,,,,
13683,Super Train,Luna Park Aretsou,Kalamaria,Central Macedonia,Greece,Operating,2003,,Steel,Kiddie,Sit Down,,,,,0,,
13684,unknown,Wanghua,Fushun,Liaoning,China,Under Construction,,,Steel,Thrill,Sit Down,,,,,0,,
13686,Worm Around,Dream Land,Isfahan,Isfahan,Iran,Operating,2014-08-25,,Steel,Kiddie,Sit Down,,,,,0,,
13687,Space Vechile,Dream Land,Isfahan,Isfahan,Iran,Operating,2014-08-25,,Steel,Family,Sit Down,,,,,0,,
13688,Hanging Pully,Dream Land,Isfahan,Isfahan,Iran,Operating,2014-08-25,,Steel,Thrill,Suspended,,,,,0,,
13689,Raik,Phantasialand,Brühl,North Rhine-Westphalia,Germany,Operating,2016-06-30,,Steel,Family,Sit Down,689,82,,38.5,0,,
13692,Orient Express,Lake City Amusement Park,Guntersville,Alabama,United States,Operated,2016-04-15,2016-06-26,Steel,Kiddie,Sit Down,,,,,0,,
13693,Family Coaster / 家庭过山车,Luquan,Shijiazhuang,Hebei,China,Operating,2014-02-04,,Steel,Family,Sit Down,,,,,0,,
13694,Tiger Ride,Kneippbyn,Visby,Gotland,Sweden,Operating,2016-05-27,,Steel,Family,Sit Down,1099.1,32.8,,,0,,
13696,Boomerang Roller Coaster / 飞旋过山车,Jianghan,Wuhan,Hubei,China,Operating,2017-05-23,,Steel,Extreme,Sit Down,1902.9,108.3,,49.7,4,,
13697,Death Train / قـطار المــوت,Marah Land, Muscat City,Muscat,Oman,SBNO,,2016-01-20,Steel,Extreme,Sit Down,,,,,1,,
13701,Montaña Rusa,Buin Park,Buin,Santiago,Chile,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
13702,Mini Flume,Heritage Park,Jamgora,Dhaka,Bangladesh,Operated,2005-01-13,2019,Steel,Thrill,Sit Down,,,,,0,,
13703,unknown,Kuwait Magic,Abu Halifa,Al Ahmadi,Kuwait,Operating,2015,,Steel,Kiddie,Sit Down,,,,,0,,
13704,unknown,Kuwait Magic,Abu Halifa,Al Ahmadi,Kuwait,Operating,2016,,Steel,Thrill,Sit Down,,,,,0,,
13706,unknown,Taoshan,Qitaihe,Heilongjiang,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13707,unknown,Taoshan,Qitaihe,Heilongjiang,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
13708,unknown,Taoshan,Qitaihe,Heilongjiang,China,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13709,unknown,Taoshan,Qitaihe,Heilongjiang,China,Operating,2014,,Steel,Thrill,Sit Down,,,,,0,,
13711,unknown,Asian Paradise,Daxi,Taoyuan City,Taiwan,Operated,,,Steel,Extreme,Sit Down,,,,,2,,
13712,Cyclone,Mirage Park,Manaus,Amazonas,Brazil,Operating,2015-12,,Steel,Thrill,Sit Down,,,,,0,,
13716,Spinning Yacht / 冲浪旋艇,Haicheng,Beihai,Guangxi,China,SBNO,,2015,Steel,Family,Sit Down,,,,,0,,
13717,Outer Space Flying Car / 太空飞车,Haicheng,Beihai,Guangxi,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
13719,Caterpillar Coaster,Fantasy Island,Dhaka,Dhaka,Bangladesh,Operating,2015-02-13,,Steel,Family,Sit Down,,,,,0,,
13721,Spinning Coaster,Multiparque,Bogotá,Cundinamarca,Colombia,Operating,2015,,Steel,Family,Sit Down,190,14,,,0,,
13723,Gliding Dragon / 滑行龙 / Huá Xíng Lóng,Guiping,Guigang,Guangxi,China,Operating,2011,,Steel,Family,Sit Down,,,,,0,,
13725,unknown,Xinxing,Yunfu,Guangdong,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13726,Kung Fu Panda Master,Gardaland,Castelnuovo del Garda,Veneto,Italy,Operating,2016-05-14,,Steel,Family,Sit Down,,45.9,,24.9,0,,
13728,Five Ring Roller Coaster / 五环过山车,Tengzhou,Zaozhuang,Shandong,China,Operating,2016-02,,Steel,Extreme,Sit Down,,,,,4,,
13730,unknown,Yingquan,Fuyang,Anhui,China,Operating,2010,,Steel,Family,Sit Down,,,,,0,,
13731,unknown,Yingquan,Fuyang,Anhui,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
13732,unknown,Yingquan,Fuyang,Anhui,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
13733,unknown,Longshan Park,Korla,Xinjiang Uygur,China,Operating,2015,,Steel,Thrill,Sit Down,,,,,0,,
13735,Incredible Spin Coaster,St. Louis's Incredible Pizza Company,St. Louis,Missouri,United States,Operating,2016-11-04,,Steel,Family,Sit Down,190,14,,,0,,
13737,unknown,Xiaonan,Xiaogan,Hubei,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13739,unknown,Lake Amusement Park,Tianmen,Hubei,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
13740,Gliding Dragon / 滑行龙,Sihui,Zhaoqing,Guangdong,China,Operating,2012,,Steel,Family,Sit Down,,,,,0,,
13742,unknown,Shangrao,Shangrao,Jiangxi,China,Operated,,,Steel,Thrill,Sit Down,,,,,0,,
13743,Space Car / 太空飞车,Shangrao,Shangrao,Jiangxi,China,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13744,unknown,Shangrao,Shangrao,Jiangxi,China,Operated,,,Steel,Family,Sit Down,,,,,0,,
13746,unknown,Funing,Yancheng,Jiangsu,China,Operating,2009,,Steel,Thrill,Sit Down,,,,,0,,
13748,unknown,Fengcheng,Yichun,Jiangxi,China,Operating,2013,,Steel,Thrill,Sit Down,,,,,0,,
13749,unknown,Willow Point Park,Webster,New York,United States,Operated,,,Steel,Kiddie,Sit Down,,,,,0,,
13751,Roller Coaster,New Saniro Dream Paradise,Veyangoda,Western,Sri Lanka,Operating,2014-05-09,,Steel,Thrill,Sit Down,,,,,0,,
13754,Roler Coaster,Dream Land,Chittagong,Chittagong,Bangladesh,Operating,2001,,Steel,Family,Sit Down,,,,,0,,
13756,217m,Mack Rides GmbH & Co KG,Waldkirch,Baden-Württemberg,Germany,In Production,,,,,,,,,,,,
13758,Roller Coaster,Dream Holiday,Narsingdi,Dhaka,Bangladesh,Operating,2015,,Steel,Family,Sit Down,,,,,0,,
13759,Family Coaster / فاميلي كوستر,Al Zawra’a Dream Park,Baghdad,Baghdad,Iraq,Operating,2013,,Steel,Family,Sit Down,,,,,0,,
13760,Bisværmen,Tivoli Friheden,Århus,Midtjylland,Denmark,Operating,2016-04-09,,Steel,Family,Sit Down,370.8,23,,18.6,0,,
13762,unknown,Jin'an,Lu'an,Anhui,China,Operating,2015-01-01,,Steel,Thrill,Sit Down,,,,,0,,
13764,unknown,Jiangyou,Mianyang,Sichuan,China,Operating,2010,,Steel,Thrill,Sit Down,,,,,0,,
13766,Fourth Ring Roller Coaster / 四环过山车,Fucheng,Mianyang,Sichuan,China,Operating,2016,,Steel,Extreme,Sit Down,,,,,4,,
13767,Hanging Roller Coaster / 悬挂过山车,Fucheng,Mianyang,Sichuan,China,Operating,2016,,Steel,Extreme,Inverted,,,,,4,,
